Port Number,Time Since Start,Bandwidth
5008,3.989402801s,80
5008,4.574844506s,80
5008,6.206072741s,78
5008,10.462558682s,80
5008,4.574143705s,80
5008,12.632268306s,80
5008,10.497761153s,80
5008,12.502849235s,80
5008,13.289086433s,80
5008,15.271784613s,78
5008,3.98996055s,80
5008,4.627490602s,80
5008,6.637178256s,78
5008,8.989218098s,80
5008,11.62219883s,80
5008,6.747051481s,78
5008,6.955799467s,78
5008,9.34497646s,80
5008,10.536517758s,80
5008,11.245176392s,80
5008,12.30229197s,80
5008,15.794175759s,78
5008,4.962088643s,78
5008,6.036203934s,78
5008,10.843358189s,80
5008,6.475310047s,78
5008,11.87288986s,80
5008,15.683392156s,78
5008,16.372364123s,78
5008,6.119845022s,78
5008,3.984748136s,80
5008,10.671281637s,80
5008,4.965523359s,78
5008,5.971163398s,78
5008,12.504741085s,80
5008,5.19957519s,78
5008,10.843748423s,80
5008,12.013986372s,80
5008,12.585739942s,80
5008,15.399481343s,78
5008,17.757200252s,78
5008,11.190930518s,80
5008,11.510594626s,80
5008,11.732211175s,80
5008,12.135331496s,80
5008,9.362807143s,80
5008,12.301164337s,80
5008,16.958678956s,78
5008,4.630214071s,80
5008,4.697192035s,80
5008,9.406924966s,80
5008,12.613829443s,80
5008,8.985862056s,80
5008,15.776308914s,78
5008,17.334147304s,78
5008,4.445603013s,80
5008,5.50241374s,78
5008,9.552422712s,80
5008,16.332351298s,78
5008,12.632256241s,80
5008,12.703903938s,80
5008,15.529763582s,78
5008,6.674040805s,78
5008,12.766440319s,80
5008,14.917707816s,78
5008,15.316079107s,78
5008,16.157493715s,78
5008,16.574324186s,78
5008,9.555086062s,80
5008,10.652375939s,80
5008,10.994203819s,80
5008,13.323436159s,80
5008,6.94015462s,78
5008,11.215190314s,80
5008,15.315320102s,78
5008,11.228032261s,80
5008,12.065438549s,80
5008,14.921062806s,78
5008,6.509128281s,78
5008,11.494357479s,80
5008,15.898331476s,78
5008,15.244129106s,78
5008,5.76247589s,78
5008,10.618033728s,80
5008,11.943359564s,80
5008,13.293713294s,80
5008,9.011310032s,80
5008,14.887311508s,78
5008,16.259041728s,78
5008,15.973165848s,78
5008,16.756928694s,78
5008,16.900688218s,78
5008,5.506368361s,78
5008,5.919373239s,78
5008,11.511877513s,80
5008,15.703810225s,78
5008,17.252188802s,78
5008,3.99046925s,80
5008,5.376268136s,78
5008,12.506322243s,80
5008,12.638414943s,80
5008,5.859259902s,78
5008,9.107833662s,80
5008,12.082516008s,80
5008,12.616239718s,80
5008,3.892939884s,80
5008,6.122572915s,78
5008,16.901522488s,78
5008,13.040983074s,80
5008,17.010476925s,78
5008,13.310152656s,80
5008,13.006621584s,80
5008,14.983049155s,78
5008,15.450693604s,78
5008,4.427912751s,80
5008,6.383687665s,78
5008,9.012766398s,80
5008,10.466189812s,80
5008,6.732907018s,78
5008,16.813698203s,78
5008,4.647827303s,80
5008,6.118852219s,78
5008,6.474135996s,78
5008,6.495219274s,78
5008,3.894395408s,80
5008,6.024728924s,78
5008,10.972063834s,80
5008,16.687142477s,78
5008,6.205790126s,78
5008,6.825471917s,78
5008,15.285964887s,78
5008,16.502059503s,78
5008,16.887069167s,78
5008,11.512053636s,80
5008,12.586015373s,80
5008,17.415533234s,78
5008,4.646215325s,80
5008,5.987389234s,78
5008,9.288384923s,80
5008,11.099614518s,80
5008,16.885145221s,78
5008,16.970133926s,78
5008,17.578444317s,78
5008,4.499186017s,80
5008,4.535937644s,80
5008,15.231892406s,78
5008,17.237483811s,78
5008,10.801517616s,80
5008,11.620981743s,80
5008,13.347144658s,80
5008,15.639186726s,78
5008,13.165463749s,80
5008,15.192594739s,78
5008,5.991191156s,78
5008,6.10517721s,78
5008,17.785524238s,78
5008,5.71135326s,78
5008,15.959209943s,78
5008,4.115556975s,80
5008,4.575857886s,80
5008,4.984650164s,78
5008,13.372928771s,80
5008,5.491275552s,78
5008,6.006895742s,78
5008,6.912943984s,78
5008,12.49776546s,80
5008,9.565974414s,80
5008,16.786596178s,78
5008,8.985874202s,80
5008,12.583312794s,80
5008,16.503469858s,78
5008,4.237033475s,80
5008,16.700528564s,78
5008,17.785974519s,78
5008,15.321192884s,78
5008,5.99070461s,78
5008,10.600339205s,80
5008,12.584936235s,80
5008,15.06206806s,78
5008,6.410181216s,78
5008,6.809814573s,78
5008,15.776290318s,78
5008,4.369578837s,80
5008,9.110561619s,80
5008,12.249556808s,80
5008,15.044225358s,78
5008,4.967793008s,78
5008,6.547538141s,78
5008,6.635689129s,78
5008,5.989882364s,78
5008,12.119065874s,80
5008,12.901350606s,80
5008,16.685210633s,78
5008,5.61248109s,78
5008,11.855880811s,80
5008,12.937138034s,80
5008,5.471796888s,78
5008,10.759563127s,80
5008,15.959219545s,78
5008,17.026504132s,78
5008,13.298880524s,80
5008,15.268656222s,78
5008,4.529091134s,80
5008,5.61184253s,78
5008,5.633744803s,78
5008,5.958169845s,78
5008,6.022937098s,78
5008,10.799103969s,80
5008,15.316905323s,78
5008,16.901533094s,78
5008,11.802739292s,80
5008,3.90012467s,80
5008,4.234390572s,80
5008,4.514426875s,80
5008,4.703357235s,80
5008,9.391324214s,80
5008,10.842855597s,80
5008,12.174264658s,80
5008,15.444635099s,78
5008,12.874476744s,80
5008,13.156591918s,80
5008,16.263044333s,78
5008,12.862438793s,80
5008,15.115985747s,78
5008,15.274090442s,78
5008,15.444647051s,78
5008,4.29928538s,80
5008,6.751163265s,78
5008,8.988440046s,80
5008,10.484295549s,80
5008,9.342131618s,80
5008,13.005341364s,80
5008,16.88247584s,78
5008,4.942222572s,78
5008,13.295759606s,80
5008,13.376607377s,80
5008,17.432006732s,78
5008,9.14314015s,80
5008,9.347446576s,80
5008,11.151286002s,80
5008,16.646004279s,78
5008,9.532457153s,80
5008,10.594483297s,80
5008,12.519893091s,80
5008,15.358688349s,78
5008,4.697239283s,80
5008,5.74336717s,78
5008,6.051818975s,78
5008,9.027399005s,80
5008,11.590815074s,80
5008,12.251205122s,80
5008,16.066587161s,78
5008,16.813908882s,78
5008,6.561535056s,78
5008,10.424686149s,80
5008,10.672248156s,80
5008,11.123579817s,80
5008,6.118674925s,78
5008,6.43462878s,78
5008,13.036012925s,80
5008,15.682756414s,78
5008,12.108296471s,80
5008,4.170875949s,80
5008,10.597656902s,80
5008,11.137422877s,80
5008,11.228544699s,80
5008,4.45712262s,80
5008,9.510061212s,80
5008,16.78596971s,78
5008,5.628870669s,78
5008,12.900524215s,80
5008,13.219241366s,80
5008,14.815567841s,78
5008,4.701180476s,80
5008,10.890688416s,80
5008,13.335942059s,80
5008,16.699504797s,78
5008,5.738928669s,78
5008,10.425721907s,80
5008,15.838921819s,78
5008,15.839946463s,78
5008,6.724588898s,78
5008,11.344291677s,80
5008,11.81995841s,80
5008,11.116049918s,80
5008,17.18208556s,78
5008,5.185242208s,78
5008,5.611319825s,78
5008,5.724981821s,78
5008,11.10169023s,80
5008,15.870264096s,78
5008,16.535359576s,78
5008,15.869063474s,78
5008,5.857167551s,78
5008,10.55489853s,80
5008,10.747135067s,80
5008,12.403877107s,80
5008,6.150121557s,78
5008,13.285867966s,80
5008,16.899533467s,78
5008,5.23705632s,78
5008,6.618723022s,78
5008,17.660471987s,78
5008,5.185515937s,78
5008,4.014711447s,80
5008,4.268647976s,80
5008,4.558801428s,80
5008,16.753025s,78
5008,10.467535663s,80
5008,10.7089679s,80
5008,16.770219162s,78
5008,4.578195473s,80
5008,6.448133001s,78
5008,10.435239591s,80
5008,15.24456091s,78
5008,12.664538069s,80
5008,17.498007433s,78
5008,9.551871858s,80
5008,15.23143494s,78
5008,16.498581258s,78
5008,16.518988011s,78
5008,4.312085602s,80
5008,9.42654285s,80
5008,17.479120044s,78
5008,5.297865174s,78
5008,6.489580279s,78
5008,15.991451636s,78
5008,15.444851783s,78
5008,4.627055942s,80
5008,5.614233013s,78
5008,13.169271499s,80
5008,15.403243515s,78
5008,5.614228048s,78
5008,16.882035433s,78
5008,4.964456298s,78
5008,4.99738995s,78
5008,15.441484179s,78
5008,4.632071742s,80
5008,4.234392547s,80
5008,15.528936417s,78
5008,3.915355338s,80
5008,10.856034238s,80
5008,15.54152976s,78
5008,16.75635025s,78
5008,11.454841965s,80
5008,15.790999054s,78
5008,16.239537835s,78
5008,17.069629378s,78
5008,10.729428275s,80
5008,12.106573666s,80
5008,16.114853238s,78
5008,3.898349588s,80
5008,11.138601423s,80
5008,12.484298957s,80
5008,15.169892692s,78
5008,4.235377417s,80
5008,4.75109213s,80
5008,6.50877996s,78
5008,6.792830544s,78
5008,4.366686351s,80
5008,6.1223034s,78
5008,6.822977192s,78
5008,11.264850927s,80
5008,12.862972991s,80
5008,17.44445635s,78
5008,6.116222282s,78
5008,9.510333273s,80
5008,10.468257275s,80
5008,11.122543403s,80
5008,11.767618307s,80
5008,12.949793909s,80
5008,4.499678641s,80
5008,5.158180869s,78
5008,5.599427917s,78
5008,10.667562613s,80
5008,13.132922179s,80
5008,13.167408091s,80
5008,13.285564309s,80
5008,15.841886079s,78
5008,4.312082115s,80
5008,12.249575325s,80
5008,12.34571708s,80
5008,12.8979091s,80
5008,4.233971493s,80
5008,5.559357666s,78
5008,16.574950654s,78
5008,9.140926186s,80
5008,15.104412835s,78
5008,4.945675319s,78
5008,5.744883324s,78
5008,6.793796319s,78
5008,6.825480037s,78
5008,16.500396023s,78
5008,15.0620702s,78
5008,4.219932232s,80
5008,5.556689779s,78
5008,6.221954275s,78
5008,14.937462614s,78
5008,4.430084979s,80
5008,12.414860917s,80
5008,12.775661994s,80
5008,17.75699969s,78
5008,14.819963268s,78
5008,14.982776588s,78
5008,17.798238599s,78
5008,5.788343409s,78
5008,10.579262983s,80
5008,11.515146369s,80
5008,12.584313847s,80
5008,6.939505894s,78
5008,9.329441872s,80
5008,10.929639066s,80
5008,13.296554624s,80
5008,4.151514981s,80
5008,4.382070417s,80
5008,4.428972443s,80
5008,5.243517775s,78
5008,13.400930015s,80
5008,16.067069021s,78
5008,17.253221405s,78
5008,4.383475185s,80
5008,5.377353112s,78
5008,6.807439484s,78
5008,12.429088316s,80
5008,12.634574417s,80
5008,15.57418952s,78
5008,15.916020623s,78
5008,16.626586282s,78
5008,4.230610123s,80
5008,5.376982415s,78
5008,4.006608708s,80
5008,6.662258359s,78
5008,17.466157818s,78
5008,4.573304575s,80
5008,5.891046479s,78
5008,17.358924542s,78
5008,14.980411943s,78
5008,15.513292114s,78
5008,15.840981165s,78
5008,15.374293378s,78
5008,6.348121353s,78
5008,15.511803593s,78
5008,16.751609191s,78
5008,12.04107843s,80
5008,16.106489823s,78
5008,16.303696951s,78
5008,17.305781869s,78
5008,17.495810569s,78
5008,4.589695587s,80
5008,10.989610251s,80
5008,12.120255032s,80
5008,12.242570844s,80
5008,11.550197154s,80
5008,14.933281645s,78
5008,5.244312436s,78
5008,14.96843273s,78
5008,17.292693298s,78
5008,6.489976299s,78
5008,15.743206551s,78
5008,16.627388938s,78
5008,6.43286032s,78
5008,11.2504208s,80
5008,11.591874713s,80
5008,12.992142604s,80
5008,5.242811288s,78
5008,13.246399191s,80
5008,15.233312793s,78
5008,17.072142426s,78
5008,5.172809684s,78
5008,15.449740934s,78
5008,15.613172616s,78
5008,15.65543619s,78
5008,16.502998705s,78
5008,6.367806909s,78
5008,9.535124108s,80
5008,10.43340601s,80
5008,13.292020427s,80
5008,4.499892179s,80
5008,6.766306437s,78
5008,10.985551896s,80
5008,5.727094293s,78
5008,15.746825275s,78
5008,6.476176027s,78
5008,16.769244623s,78
5008,6.713079118s,78
5008,10.730409302s,80
5008,4.495095419s,80
5008,11.06124911s,80
5008,5.91971934s,78
5008,9.246529656s,80
5008,13.182016678s,80
5008,15.316466763s,78
5008,4.156728934s,80
5008,5.457674533s,78
5008,15.141587461s,78
5008,15.600499077s,78
5008,5.132472904s,78
5008,9.342887373s,80
5008,12.692606666s,80
5008,5.157491484s,78
5008,6.600157027s,78
5008,10.992009343s,80
5008,5.616895835s,78
5008,9.292184602s,80
5008,15.485168966s,78
5008,17.689435963s,78
5008,4.624263175s,80
5008,6.350323589s,78
5008,11.980013359s,80
5008,12.147951543s,80
5008,6.730989583s,78
5008,5.816400825s,78
5008,6.864364841s,78
5008,16.770797567s,78
5008,13.120583276s,80
5008,15.669141435s,78
5008,17.728086921s,78
5008,5.974165539s,78
5008,6.763556619s,78
5008,9.509557329s,80
5008,13.119057968s,80
5008,6.868413241s,78
5008,11.875986145s,80
5008,13.287266539s,80
5008,12.041995392s,80
5008,17.603019186s,78
5008,4.017465338s,80
5008,5.210892678s,78
5008,5.615241522s,78
5008,16.205050357s,78
5008,4.983576372s,78
5008,12.245447028s,80
5008,12.717439198s,80
5008,6.35074774s,78
5008,12.015218583s,80
5008,4.532508435s,80
5008,12.543297423s,80
5008,12.777863312s,80
5008,16.788214159s,78
5008,5.871884036s,78
5008,6.022087213s,78
5008,6.050775068s,78
5008,11.187139699s,80
5008,16.245390201s,78
5008,5.630157128s,78
5008,12.581896194s,80
5008,17.053829968s,78
5008,8.98731647s,80
5008,10.555676859s,80
5008,17.026922807s,78
5008,9.426103757s,80
5008,11.150830801s,80
5008,16.115114171s,78
5008,9.027004602s,80
5008,13.335958319s,80
5008,14.966930751s,78
5008,15.463326802s,78
5008,5.489879509s,78
5008,11.063528368s,80
5008,12.498040717s,80
5008,12.904261099s,80
5008,5.972933948s,78
5008,6.732630441s,78
5008,6.868691786s,78
5008,16.144904463s,78
5008,16.752375689s,78
5008,15.808780579s,78
5008,17.800017316s,78
5008,4.699749525s,80
5008,5.027084449s,78
5008,12.555844923s,80
5008,15.445803709s,78
5008,16.01626075s,78
5008,6.008007622s,78
5008,6.750637251s,78
5008,11.621974028s,80
5008,15.652164879s,78
5008,16.064552181s,78
5008,6.406062321s,78
5008,11.692584509s,80
5008,11.995826753s,80
5008,14.817950249s,78
5008,15.657887977s,78
5008,16.246602272s,78
5008,16.517085736s,78
5008,6.730038298s,78
5008,10.426559756s,80
5008,4.646010471s,80
5008,6.59998355s,78
5008,10.435236527s,80
5008,17.29269s,78
5008,9.39181537s,80
5008,11.764190042s,80
5008,4.298779797s,80
5008,4.499030949s,80
5008,4.648155424s,80
5008,6.449091048s,78
5008,12.110357306s,80
5008,4.942228859s,78
5008,5.069902917s,78
5008,5.072068455s,78
5008,6.035896005s,78
5008,6.023578466s,78
5008,6.728997631s,78
5008,11.058114989s,80
5008,11.855920562s,80
5008,15.915077335s,78
5008,15.931218962s,78
5008,5.9319722s,78
5008,6.809127947s,78
5008,9.551477673s,80
5008,11.414053553s,80
5008,9.424394561s,80
5008,11.008810263s,80
5008,11.856793685s,80
5008,16.067804175s,78
5008,4.535719138s,80
5008,5.430332445s,78
5008,6.859873381s,78
5008,9.362995682s,80
5008,5.041478965s,78
5008,9.407383657s,80
5008,10.670849346s,80
5008,12.855373525s,80
5008,11.116261711s,80
5008,16.186887587s,78
5008,11.439424282s,80
5008,5.131271421s,78
5008,5.503573279s,78
5008,17.511596674s,78
5008,4.965761839s,78
5008,5.555610459s,78
5008,6.82212406s,78
5008,16.558480453s,78
5008,5.400765344s,78
5008,6.383042527s,78
5008,6.674764826s,78
5008,15.527811129s,78
5008,12.766415052s,80
5008,12.779073252s,80
5008,15.04196365s,78
5008,15.37407812s,78
5008,15.553945318s,78
5008,4.415079538s,80
5008,10.856609617s,80
5008,15.512016395s,78
5008,5.712834085s,78
5008,16.105530266s,78
5008,10.805052181s,80
5008,8.995504267s,80
5008,11.386253377s,80
5008,17.496344884s,78
5008,4.963316724s,78
5008,5.630159058s,78
5008,5.876401212s,78
5008,10.862377764s,80
5008,5.11765017s,78
5008,13.12171134s,80
5008,9.507632961s,80
5008,14.967441162s,78
5008,16.46237257s,78
5008,16.994232955s,78
5008,11.637362405s,80
5008,11.980493248s,80
5008,12.070171342s,80
5008,12.503938947s,80
5008,5.199972634s,78
5008,5.487533633s,78
5008,11.356508654s,80
5008,11.636422853s,80
5008,14.820616284s,78
5008,16.063846702s,78
5008,13.322807256s,80
5008,16.627779627s,78
5008,16.630774975s,78
5008,5.403172449s,78
5008,6.615135469s,78
5008,13.03744685s,80
5008,13.287720768s,80
5008,4.386021284s,80
5008,6.809799172s,78
5008,15.684736363s,78
5008,16.332341093s,78
5008,6.728383151s,78
5008,12.542954339s,80
5008,14.8909096s,78
5008,15.640612608s,78
5008,5.599777665s,78
5008,11.228285722s,80
5008,11.819306659s,80
5008,15.947801215s,78
5008,17.069011674s,78
5008,5.9319478s,78
5008,9.40445134s,80
5008,11.290360614s,80
5008,13.296803637s,80
5008,16.628961107s,78
5008,6.180564552s,78
5008,11.69101517s,80
5008,15.614919995s,78
5008,15.808098521s,78
5008,5.712209805s,78
5008,14.934453631s,78
5008,15.990984644s,78
5008,17.578447641s,78
5008,6.408188143s,78
5008,13.287989934s,80
5008,17.742577843s,78
5008,11.438297687s,80
5008,14.93933213s,78
5008,15.449738769s,78
5008,16.586926043s,78
5008,11.717827702s,80
5008,14.818360843s,78
5008,4.398774693s,80
5008,10.639884161s,80
5008,10.842857908s,80
5008,11.636191252s,80
5008,4.235379476s,80
5008,6.896928926s,78
5008,15.172372578s,78
5008,15.730636386s,78
5008,15.840983406s,78
5008,16.002233528s,78
5008,4.481008924s,80
5008,11.686620113s,80
5008,11.74829034s,80
5008,12.507378843s,80
5008,17.183218899s,78
5008,13.006207266s,80
5008,5.284520803s,78
5008,14.817230225s,78
5008,15.696868025s,78
5008,4.18186188s,80
5008,16.92959538s,78
5008,12.265216252s,80
5008,16.303435977s,78
5008,16.842652225s,78
5008,6.562918888s,78
5008,11.515748772s,80
5008,15.572550462s,78
5008,16.143131199s,78
5008,9.317448381s,80
5008,11.440987882s,80
5008,11.940625711s,80
5008,12.117361007s,80
5008,16.200008728s,78
5008,4.648143047s,80
5008,5.739263369s,78
5008,11.591573132s,80
5008,15.730123122s,78
5008,16.240403446s,78
5008,4.04906869s,80
5008,4.997979126s,78
5008,11.291691643s,80
5008,17.251973537s,78
5008,16.204757631s,78
5008,16.261263073s,78
5008,3.895009513s,80
5008,4.701566298s,80
5008,10.729897471s,80
5008,12.904675607s,80
5008,17.729440753s,78
5008,4.047763281s,80
5008,4.183912094s,80
5008,12.912672681s,80
5008,16.090970865s,78
5008,6.381676485s,78
5008,6.473925014s,78
5008,11.705862231s,80
5008,14.815555702s,78
5008,4.234842844s,80
5008,5.757220933s,78
5008,11.120370183s,80
5008,11.265743371s,80
5008,15.91935166s,78
5008,16.99358931s,78
5008,4.575638102s,80
5008,12.910250593s,80
5008,13.233069828s,80
5008,15.555387096s,78
5008,6.586183594s,78
5008,12.842378258s,80
5008,14.98278472s,78
5008,17.603016147s,78
5008,9.505328463s,80
5008,10.801731767s,80
5008,15.699683085s,78
5008,16.882485092s,78
5008,17.479089859s,78
5008,5.876398045s,78
5008,5.89125458s,78
5008,10.686493139s,80
5008,11.321558631s,80
5008,12.635027056s,80
5008,16.994217069s,78
5008,17.741763687s,78
5008,15.17277573s,78
5008,17.523800895s,78
5008,4.268904203s,80
5008,9.391082379s,80
5008,11.343940539s,80
5008,11.994382152s,80
5008,17.785984517s,78
5008,15.512006583s,78
5008,15.683610697s,78
5008,17.552587772s,78
5008,9.060622417s,80
5008,10.799690868s,80
5008,11.230498991s,80
5008,12.589146704s,80
5008,4.182457607s,80
5008,11.966906321s,80
5008,4.645778484s,80
5008,10.889957839s,80
5008,14.982520278s,78
5008,16.628350061s,78
5008,11.174513145s,80
5008,16.110946203s,78
5008,12.986269398s,80
5008,3.89121057s,80
5008,6.7337424s,78
5008,11.814578846s,80
5008,12.070850973s,80
5008,11.007329064s,80
5008,16.71476419s,78
5008,17.523378149s,78
5008,4.117997331s,80
5008,4.513122377s,80
5008,6.900772096s,78
5008,9.127185584s,80
5008,15.612743776s,78
5008,5.109853546s,78
5008,11.9800068s,80
5008,12.503753454s,80
5008,15.527590229s,78
5008,5.211343717s,78
5008,11.877171741s,80
5008,14.892166671s,78
5008,15.792325522s,78
5008,5.23733159s,78
5008,12.105014205s,80
5008,15.207735465s,78
5008,4.48001407s,80
5008,11.401581325s,80
5008,16.017947438s,78
5008,16.173711424s,78
5008,5.855018051s,78
5008,12.45419118s,80
5008,12.771016805s,80
5008,16.033979747s,78
5008,15.988983102s,78
5008,4.114717705s,80
5008,5.115433993s,78
5008,5.199959975s,78
5008,15.919359962s,78
5008,6.050794209s,78
5008,10.710448042s,80
5008,11.565384549s,80
5008,14.981592184s,78
5008,13.118341202s,80
5008,14.935162824s,78
5008,14.969272022s,78
5008,15.899902382s,78
5008,9.379656574s,80
5008,15.101516457s,78
5008,16.788219771s,78
5008,13.285306028s,80
5008,16.813487294s,78
5008,9.422563s,80
5008,10.578119476s,80
5008,10.732503819s,80
5008,4.121488446s,80
5008,4.366215606s,80
5008,15.358220605s,78
5008,13.291634599s,80
5008,15.207361896s,78
5008,15.442354832s,78
5008,11.854867081s,80
5008,17.010959752s,78
5008,11.246636577s,80
5008,11.356807827s,80
5008,15.655434s,78
5008,16.887061078s,78
5008,6.955526117s,78
5008,12.556397744s,80
5008,12.875700349s,80
5008,16.52147863s,78
5008,4.117370452s,80
5008,4.647642207s,80
5008,11.056561637s,80
5008,12.815141713s,80
5008,17.084306526s,78
5008,6.203896437s,78
5008,9.340982969s,80
5008,13.289718577s,80
5008,15.206494181s,78
5008,16.51730997s,78
5008,6.618314226s,78
5008,9.271812983s,80
5008,9.361909061s,80
5008,11.006157369s,80
5008,13.169789576s,80
5008,13.232319407s,80
5008,16.156959996s,78
5008,16.431700977s,78
5008,4.429626898s,80
5008,5.375761629s,78
5008,6.49588728s,78
5008,11.818849071s,80
5008,16.25791803s,78
5008,12.344892619s,80
5008,12.873925795s,80
5008,5.235325931s,78
5008,11.567571626s,80
5008,5.630707669s,78
5008,10.46386298s,80
5008,16.239028903s,78
5008,6.150512528s,78
5008,6.746587003s,78
5008,12.719678298s,80
5008,15.614702969s,78
5008,16.260236068s,78
5008,4.949487931s,78
5008,9.409839689s,80
5008,10.485440228s,80
5008,11.415379289s,80
5008,17.799578525s,78
5008,9.025029666s,80
5008,11.51003755s,80
5008,15.808784328s,78
5008,17.252402495s,78
5008,4.534806675s,80
5008,12.040767262s,80
5008,12.203521839s,80
5008,17.621078891s,78
5008,11.426121545s,80
5008,15.192858009s,78
5008,16.106937059s,78
5008,4.310840402s,80
5008,6.180083488s,78
5008,16.374975151s,78
5008,17.551645461s,78
5008,15.450023395s,78
5008,15.57280203s,78
5008,16.632402863s,78
5008,5.170994724s,78
5008,6.15106128s,78
5008,11.45503476s,80
5008,13.170285224s,80
5008,6.087624253s,78
5008,14.820601826s,78
5008,16.459961995s,78
5008,17.292678076s,78
5008,4.232839514s,80
5008,11.251108757s,80
5008,12.903556379s,80
5008,13.298614466s,80
5008,5.071097394s,78
5008,13.162000572s,80
