af5192fe1285be90d82229d13fb0fc77,2.646975
84cfb0ffb7599d49765b0f743d4efe6e,2.424509
0fc4951b5b63540c7c7c92a70eb14470,2.360713
a6439dcc73ea282ddaf6ee3df8bf0980,2.254316
5099e728e23c8aee3b09c8a213b3f7b8,2.167089
e162d24f627d2b77f5345ee55c61024f,1.684243
27db5de422d6cd3c5d33158729701a21,1.619177
5d145e8a9615238bed6c3b959e2f17f4,1.560093
949c075e384d069f32c647a6a4f33b0a,1.149128
09039697ff058111793a75024035a6e7,2.860725
646dcf0cb2458fd986b12fd6f02bc0e9,2.697389
7cb99e3be34be0a7225990613de792cb,2.318628
2b1c50223d137843bc95e38065a558f2,2.350112
636fb2c5dda00dbcf2fcb5542351fa99,1.959031
9fd5e176d00c2ca50be4b3ffe7b5feae,1.608674
423665adc514ea3d86df6e81f4448fbe,1.357407
f1387716183a30a89e681b75f256d40c,2.454271
a0b52335d2c9ec3b634fb588015b736e,2.325520
84a64216603685f8bf783206ae72c1b5,2.311257
c78945c1bf99e2b00af43013837268e9,2.192563
deb94eb3c01b81a8a216a181af4adc43,2.004888
aa8191542db8d7795b82c26d94717a57,1.750964
4bed5cab442aea5efbeeeab9d62129b7,0.575546
2c07582a449a01bce43f77a888e04788,1.581545
6165433baf114273bd3e034b1e696c45,0.664476
f9a68b735a894a2a937270386b858534,0.581145
26c910fed682de313f5ae21e50e2ef56,1.282014
4c9b62e8b7b483df7a9403d034acd626,1.116633
60e0f42275dbe128e8cd0f23b4037b95,1.018435
f0e372849df9e2ea7e3c6f692054bda5,0.634768
95011a84443e37cc21f07c30238b0a45,0.208977
b4257035baae8b43e43b9c77a54c8fa3,1.762546
3dc2f1e8f33830d48015dbc1fafd6a86,1.644057
27ed5233ceb6f1aed975cbd58ae9be59,1.328967
f2fdf2d4c24c9cdb558b8c09bf2f40b8,0.139153
4dc2ac7b76ddb8c8f64897c05bd9e329,1.320487
c62d64aea42de688deca59f114b37c04,1.258243
d8cfba9b729a51d5cf82a402e955e113,1.172582
4f0b10cd1f1fa56edebd332fa0313200,0.817132
3e9f0c2dd5b99400b3d4fcd102f04ebe,0.171288
e8fa05cb56db6cec42dc6baafe0bcab9,1.664278
610f321472358d4373a8236e3bf0c6de,1.498283
81bf3615f6098333e2efbdd215f25a48,1.491725
0966fee6d98c2be283f1ad5894e47412,0.098549
5da3b736c2af499979bc69c7241af4b6,0.730062
44275de99922736a9b9fa49611427e26,0.479802
421dd9d97708fc39169eeefdd914eae7,0.312119
