4_5005,26,62
4_5005,3,210
4_5005,31,212
4_5005,5,1487
4_5005,40,33
4_5005,13,38
4_5005,14,986
4_5005,28,102
4_5005,29,607
4_5005,30,488
4_5005,37,1691
4_5005,24,1078
4_5005,39,89
4_5005,1,2370
4_5005,12,1311
4_5005,16,102
4_5005,17,8
4_5005,18,43
4_5005,19,89
4_5005,6,779
4_5005,15,113
4_5005,35,209
4_5005,41,874
4_5005,42,116
4_5005,2,255
4_5005,22,193
4_5005,32,1139
4_5005,4,629
4_5005,7,959
4_5005,8,578
4_5005,0,-22970
4_5005,20,1186
4_5005,25,372
4_5005,34,66
4_5005,38,206
4_5005,9,817
4_5006,12,1314
4_5006,45,882
4_5006,47,323
4_5006,19,877
4_5006,21,1596
4_5006,30,147
4_5006,7,286
4_5006,16,130
4_5006,33,54
4_5006,62,146
4_5006,11,935
4_5006,17,770
4_5006,28,283
4_5006,36,513
4_5006,42,27
4_5006,10,359
4_5006,15,51
4_5006,24,1525
4_5006,31,10
4_5006,39,535
4_5006,52,53
4_5006,37,772
4_5006,41,415
4_5006,54,936
4_5006,55,137
4_5006,61,2
4_5006,0,-34331
4_5006,13,1491
4_5006,22,464
4_5006,32,546
4_5006,35,1966
4_5006,4,269
4_5006,44,265
4_5006,1,1037
4_5006,26,159
4_5006,56,32
4_5006,58,480
4_5006,59,859
4_5006,18,192
4_5006,23,476
4_5006,57,34
4_5006,20,424
4_5006,2,866
4_5006,5,20
4_5006,27,1243
4_5006,3,162
4_5006,34,981
4_5006,46,406
4_5006,48,236
4_5006,49,289
4_5006,14,1376
4_5006,38,1159
4_5006,50,150
4_5006,53,842
4_5006,6,529
4_5006,9,514
4_5006,60,5
4_5006,25,17
4_5006,29,433
4_5006,40,2188
4_5006,43,10
4_5006,51,658
4_5006,8,475
4_5007,13,38
4_5007,28,102
4_5007,35,209
4_5007,36,166
4_5007,38,206
4_5007,14,986
4_5007,16,102
4_5007,24,1078
4_5007,1,2370
4_5007,17,8
4_5007,18,43
4_5007,22,193
4_5007,23,878
4_5007,30,488
4_5007,32,1139
4_5007,37,1691
4_5007,5,1487
4_5007,8,578
4_5007,40,33
4_5007,11,472
4_5007,3,210
4_5007,33,35
4_5007,7,959
4_5007,31,212
4_5007,34,66
4_5007,41,874
4_5007,12,1311
4_5007,20,1186
4_5007,27,1583
4_5007,39,89
4_5007,21,115
4_5007,42,116
4_5007,0,-22970
4_5007,10,224
4_5007,15,113
4_5007,19,89
4_5007,2,255
4_5007,25,372
4_5007,26,62
4_5007,29,607
4_5007,4,629
4_5007,6,779
4_5007,9,817
4_5008,21,115
4_5008,29,607
4_5008,38,206
4_5008,16,102
4_5008,26,62
4_5008,3,210
4_5008,36,166
4_5008,37,1691
4_5008,39,89
4_5008,4,629
4_5008,5,1487
4_5008,24,1078
4_5008,2,255
4_5008,23,878
4_5008,6,779
4_5008,8,578
4_5008,40,33
4_5008,12,1311
4_5008,14,986
4_5008,17,8
4_5008,30,488
4_5008,34,66
4_5008,13,38
4_5008,18,43
4_5008,19,89
4_5008,42,116
4_5008,1,2370
4_5008,25,372
4_5008,32,1139
4_5008,9,817
4_5008,41,874
4_5008,0,-22970
4_5008,22,193
4_5008,35,209
4_5008,7,959
4_5008,10,224
4_5008,15,113
4_5008,20,1186
4_5008,27,1583
4_5008,28,102
4_5008,31,212
4_5008,33,35
4_5008,11,472
4_5009,9,817
4_5009,14,986
4_5009,24,1078
4_5009,28,102
4_5009,33,35
4_5009,11,472
4_5009,12,1311
4_5009,21,115
4_5009,4,629
4_5009,16,102
4_5009,23,878
4_5009,35,209
4_5009,20,1186
4_5009,34,66
4_5009,36,166
4_5009,37,1691
4_5009,38,206
4_5009,1,2370
4_5009,18,43
4_5009,2,255
4_5009,41,874
4_5009,42,116
4_5009,30,488
4_5009,31,212
4_5009,5,1487
4_5009,40,33
4_5009,22,193
4_5009,25,372
4_5009,3,210
4_5009,39,89
4_5009,6,779
4_5009,7,959
4_5009,10,224
4_5009,19,89
4_5009,27,1583
4_5009,8,578
4_5009,15,113
4_5009,17,8
4_5009,32,1139
4_5009,29,607
4_5009,0,-22970
4_5009,13,38
4_5009,26,62
4_5010,60,5
4_5010,27,1243
4_5010,43,10
4_5010,51,658
4_5010,33,54
4_5010,35,1966
4_5010,21,1596
4_5010,34,981
4_5010,54,936
4_5010,56,32
4_5010,9,514
4_5010,26,159
4_5010,37,772
4_5010,40,2188
4_5010,53,842
4_5010,7,286
4_5010,17,770
4_5010,20,424
4_5010,46,406
4_5010,14,1376
4_5010,29,433
4_5010,4,269
4_5010,48,236
4_5010,52,53
4_5010,55,137
4_5010,15,51
4_5010,22,464
4_5010,36,513
4_5010,39,535
4_5010,50,150
4_5010,10,359
4_5010,19,877
4_5010,23,476
4_5010,32,546
4_5010,42,27
4_5010,59,859
4_5010,61,2
4_5010,0,-34331
4_5010,11,935
4_5010,24,1525
4_5010,1,1037
4_5010,44,265
4_5010,6,529
4_5010,28,283
4_5010,8,475
4_5010,57,34
4_5010,12,1314
4_5010,13,1491
4_5010,18,192
4_5010,41,415
4_5010,49,289
4_5010,62,146
4_5010,31,10
4_5010,38,1159
4_5010,47,323
4_5010,58,480
4_5010,16,130
4_5010,25,17
4_5010,30,147
4_5010,5,20
4_5010,2,866
4_5010,3,162
4_5010,45,882
5_5000,6,779
5_5000,20,2060
5_5000,27,1583
5_5000,28,102
5_5000,37,1691
5_5000,25,372
5_5000,30,488
5_5000,33,35
5_5000,36,166
5_5000,11,472
5_5000,12,1311
5_5000,17,8
5_5000,2,255
5_5000,38,206
5_5000,7,959
5_5000,14,112
5_5000,26,62
5_5000,5,1487
5_5000,41,874
5_5000,22,193
5_5000,34,66
5_5000,9,817
5_5000,10,224
5_5000,19,89
5_5000,4,629
5_5000,31,212
5_5000,8,578
5_5000,0,-22970
5_5000,15,113
5_5000,23,878
5_5000,3,210
5_5000,32,1139
5_5000,39,89
5_5000,13,38
5_5000,16,102
5_5000,18,43
5_5000,24,1078
5_5000,42,116
5_5000,40,33
5_5000,1,2370
5_5000,21,115
5_5000,29,607
5_5000,35,209
5_5001,11,472
5_5001,21,115
5_5001,26,62
5_5001,5,1487
5_5001,41,874
5_5001,1,2370
5_5001,16,102
5_5001,38,206
5_5001,22,193
5_5001,25,372
5_5001,29,607
5_5001,31,212
5_5001,37,1691
5_5001,10,224
5_5001,14,112
5_5001,2,255
5_5001,8,578
5_5001,39,89
5_5001,4,629
5_5001,6,779
5_5001,28,102
5_5001,30,488
5_5001,33,35
5_5001,17,8
5_5001,18,43
5_5001,20,2060
5_5001,42,116
5_5001,23,878
5_5001,3,210
5_5001,9,817
5_5001,34,66
5_5001,13,38
5_5001,19,89
5_5001,32,1139
5_5001,0,-22970
5_5001,15,113
5_5001,36,166
5_5001,35,209
5_5001,7,959
5_5001,40,33
5_5001,12,1311
5_5001,24,1078
5_5001,27,1583
5_5002,9,817
5_5002,1,2370
5_5002,11,472
5_5002,16,102
5_5002,31,212
5_5002,34,66
5_5002,38,206
5_5002,7,959
5_5002,40,33
5_5002,15,113
5_5002,19,89
5_5002,21,115
5_5002,29,607
5_5002,0,-22970
5_5002,14,112
5_5002,22,193
5_5002,28,102
5_5002,36,166
5_5002,39,89
5_5002,41,874
5_5002,30,488
5_5002,33,35
5_5002,42,116
5_5002,6,779
5_5002,13,38
5_5002,2,255
5_5002,20,2060
5_5002,23,878
5_5002,24,1078
5_5002,3,210
5_5002,35,209
5_5002,10,224
5_5002,12,1311
5_5002,18,43
5_5002,32,1139
5_5002,37,1691
5_5002,8,578
5_5002,17,8
5_5002,25,372
5_5002,26,62
5_5002,27,1583
5_5002,4,629
5_5002,5,1487
5_5003,5,20
5_5003,60,5
5_5003,34,981
5_5003,44,265
5_5003,45,882
5_5003,40,2188
5_5003,2,866
5_5003,24,1525
5_5003,29,433
5_5003,16,130
5_5003,18,192
5_5003,33,54
5_5003,35,1966
5_5003,47,323
5_5003,27,1243
5_5003,3,162
5_5003,31,10
5_5003,58,480
5_5003,10,359
5_5003,46,406
5_5003,9,514
5_5003,53,842
5_5003,62,146
5_5003,1,1037
5_5003,39,535
5_5003,51,658
5_5003,12,1314
5_5003,21,1596
5_5003,38,1159
5_5003,11,935
5_5003,13,1491
5_5003,56,32
5_5003,7,286
5_5003,26,159
5_5003,48,236
5_5003,49,289
5_5003,50,150
5_5003,6,529
5_5003,23,476
5_5003,25,17
5_5003,41,415
5_5003,32,546
5_5003,36,513
5_5003,37,772
5_5003,4,269
5_5003,43,10
5_5003,19,877
5_5003,20,424
5_5003,28,283
5_5003,52,53
5_5003,55,137
5_5003,61,2
5_5003,59,859
5_5003,57,34
5_5003,0,-34331
5_5003,15,51
5_5003,42,27
5_5003,22,464
5_5003,8,475
5_5003,54,936
5_5003,14,1376
5_5003,17,770
5_5003,30,147
5_5004,28,102
5_5004,9,817
5_5004,0,-22970
5_5004,1,2370
5_5004,12,1311
5_5004,16,102
5_5004,22,193
5_5004,27,1583
5_5004,42,116
5_5004,38,206
5_5004,41,874
5_5004,19,89
5_5004,2,255
5_5004,20,2060
5_5004,31,212
5_5004,32,1139
5_5004,33,35
5_5004,11,472
5_5004,15,113
5_5004,34,66
5_5004,39,89
5_5004,7,959
5_5004,8,578
5_5004,23,878
5_5004,24,1078
5_5004,5,1487
5_5004,6,779
5_5004,14,112
5_5004,21,115
5_5004,25,372
5_5004,26,62
5_5004,3,210
5_5004,36,166
5_5004,37,1691
5_5004,40,33
5_5004,13,38
5_5004,30,488
5_5004,4,629
5_5004,10,224
5_5004,17,8
5_5004,18,43
5_5004,29,607
5_5004,35,209
5_5005,27,1583
5_5005,31,212
5_5005,39,89
5_5005,41,874
5_5005,13,38
5_5005,16,102
5_5005,23,878
5_5005,26,62
5_5005,42,116
5_5005,15,113
5_5005,17,8
5_5005,18,43
5_5005,28,102
5_5005,34,66
5_5005,35,209
5_5005,10,224
5_5005,14,112
5_5005,22,193
5_5005,32,1139
5_5005,20,2060
5_5005,30,488
5_5005,6,779
5_5005,11,472
5_5005,19,89
5_5005,21,115
5_5005,24,1078
5_5005,29,607
5_5005,5,1487
5_5005,7,959
5_5005,37,1691
5_5005,8,578
5_5005,0,-22970
5_5005,1,2370
5_5005,12,1311
5_5005,25,372
5_5005,38,206
5_5005,4,629
5_5005,9,817
5_5005,40,33
5_5005,2,255
5_5005,3,210
5_5005,33,35
5_5005,36,166
5_5006,32,546
5_5006,40,2188
5_5006,42,27
5_5006,7,286
5_5006,53,842
5_5006,54,936
5_5006,56,32
5_5006,51,658
5_5006,60,5
5_5006,11,935
5_5006,15,51
5_5006,35,1966
5_5006,41,415
5_5006,44,265
5_5006,50,150
5_5006,0,-34331
5_5006,16,130
5_5006,20,424
5_5006,57,34
5_5006,21,1596
5_5006,26,159
5_5006,30,147
5_5006,55,137
5_5006,6,529
5_5006,62,146
5_5006,1,1037
5_5006,31,10
5_5006,43,10
5_5006,49,289
5_5006,2,866
5_5006,24,1525
5_5006,27,1243
5_5006,45,882
5_5006,58,480
5_5006,22,464
5_5006,23,476
5_5006,3,162
5_5006,8,475
5_5006,12,1314
5_5006,39,535
5_5006,48,236
5_5006,5,20
5_5006,13,1491
5_5006,17,770
5_5006,25,17
5_5006,34,981
5_5006,14,1376
5_5006,29,433
5_5006,33,54
5_5006,10,359
5_5006,19,877
5_5006,38,1159
5_5006,9,514
5_5006,61,2
5_5006,28,283
5_5006,36,513
5_5006,37,772
5_5006,47,323
5_5006,59,859
5_5006,18,192
5_5006,4,269
5_5006,46,406
5_5006,52,53
5_5007,10,224
5_5007,12,1311
5_5007,14,986
5_5007,18,43
5_5007,37,1691
5_5007,24,1078
5_5007,25,372
5_5007,27,1583
5_5007,32,1139
5_5007,4,629
5_5007,17,8
5_5007,2,255
5_5007,21,115
5_5007,34,66
5_5007,6,779
5_5007,40,33
5_5007,11,472
5_5007,15,113
5_5007,3,210
5_5007,31,212
5_5007,39,89
5_5007,41,874
5_5007,29,607
5_5007,0,-22970
5_5007,13,38
5_5007,33,35
5_5007,8,578
5_5007,7,959
5_5007,1,2370
5_5007,19,89
5_5007,20,1186
5_5007,23,878
5_5007,35,209
5_5007,36,166
5_5007,5,1487
5_5007,9,817
5_5007,42,116
5_5007,16,102
5_5007,22,193
5_5007,26,62
5_5007,28,102
5_5007,30,488
5_5007,38,206
5_5008,11,935
5_5008,23,476
5_5008,33,54
5_5008,60,5
5_5008,18,192
5_5008,38,1159
5_5008,7,286
5_5008,22,464
5_5008,46,406
5_5008,56,32
5_5008,58,480
5_5008,21,1596
5_5008,25,17
5_5008,41,415
5_5008,42,27
5_5008,3,162
5_5008,48,236
5_5008,17,770
5_5008,2,866
5_5008,51,658
5_5008,61,2
5_5008,62,146
5_5008,30,147
5_5008,35,1966
5_5008,4,269
5_5008,6,529
5_5008,12,1314
5_5008,49,289
5_5008,50,150
5_5008,57,34
5_5008,13,1491
5_5008,29,433
5_5008,44,265
5_5008,53,842
5_5008,20,424
5_5008,26,159
5_5008,39,535
5_5008,52,53
5_5008,19,877
5_5008,34,981
5_5008,47,323
5_5008,5,20
5_5008,1,1037
5_5008,10,359
5_5008,27,1243
5_5008,32,546
5_5008,14,1376
5_5008,16,130
5_5008,45,882
5_5008,54,936
5_5008,15,51
5_5008,28,283
5_5008,31,10
5_5008,55,137
5_5008,8,475
5_5008,0,-34331
5_5008,24,1525
5_5008,36,513
5_5008,37,772
5_5008,40,2188
5_5008,43,10
5_5008,9,514
5_5008,59,859
5_5009,1,1037
5_5009,51,658
5_5009,9,514
5_5009,0,-34331
5_5009,10,359
5_5009,18,192
5_5009,34,981
5_5009,37,772
5_5009,39,535
5_5009,11,935
5_5009,23,476
5_5009,44,265
5_5009,52,53
5_5009,19,877
5_5009,21,1596
5_5009,61,2
5_5009,13,1491
5_5009,15,51
5_5009,57,34
5_5009,62,146
5_5009,27,1243
5_5009,29,433
5_5009,48,236
5_5009,5,20
5_5009,60,5
5_5009,22,464
5_5009,32,546
5_5009,47,323
5_5009,50,150
5_5009,14,1376
5_5009,3,162
5_5009,33,54
5_5009,6,529
5_5009,8,475
5_5009,24,1525
5_5009,31,10
5_5009,56,32
5_5009,20,424
5_5009,4,269
5_5009,41,415
5_5009,49,289
5_5009,53,842
5_5009,17,770
5_5009,59,859
5_5009,25,17
5_5009,46,406
5_5009,54,936
5_5009,45,882
5_5009,7,286
5_5009,12,1314
5_5009,26,159
5_5009,28,283
5_5009,30,147
5_5009,40,2188
5_5009,42,27
5_5009,2,866
5_5009,35,1966
5_5009,38,1159
5_5009,43,10
5_5009,58,480
5_5009,16,130
5_5009,36,513
5_5009,55,137
5_5010,10,224
5_5010,16,102
5_5010,24,1078
5_5010,25,372
5_5010,6,779
5_5010,9,817
5_5010,42,116
5_5010,7,959
5_5010,8,578
5_5010,40,33
5_5010,17,8
5_5010,18,43
5_5010,27,1583
5_5010,28,102
5_5010,30,488
5_5010,4,629
5_5010,20,1186
5_5010,0,-22970
5_5010,14,986
5_5010,15,113
5_5010,21,115
5_5010,31,212
5_5010,33,35
5_5010,35,209
5_5010,37,1691
5_5010,5,1487
5_5010,26,62
5_5010,11,472
5_5010,12,1311
5_5010,22,193
5_5010,23,878
5_5010,29,607
5_5010,32,1139
5_5010,34,66
5_5010,36,166
5_5010,1,2370
5_5010,13,38
5_5010,19,89
5_5010,2,255
5_5010,3,210
5_5010,38,206
5_5010,39,89
5_5010,41,874
6_5000,21,1596
6_5000,4,269
6_5000,53,842
6_5000,19,877
6_5000,43,10
6_5000,44,265
6_5000,45,882
6_5000,20,424
6_5000,3,162
6_5000,56,32
6_5000,59,859
6_5000,14,1376
6_5000,37,772
6_5000,6,529
6_5000,57,34
6_5000,29,433
6_5000,16,130
6_5000,8,475
6_5000,12,1314
6_5000,38,1159
6_5000,51,658
6_5000,10,359
6_5000,30,147
6_5000,39,535
6_5000,48,236
6_5000,49,289
6_5000,52,53
6_5000,62,146
6_5000,11,935
6_5000,26,159
6_5000,27,1243
6_5000,46,406
6_5000,13,1491
6_5000,22,464
6_5000,32,546
6_5000,9,514
6_5000,1,1037
6_5000,15,51
6_5000,35,1966
6_5000,47,323
6_5000,55,137
6_5000,28,283
6_5000,24,1525
6_5000,36,513
6_5000,42,27
6_5000,5,20
6_5000,17,770
6_5000,25,17
6_5000,40,2188
6_5000,41,415
6_5000,58,480
6_5000,61,2
6_5000,0,-34331
6_5000,23,476
6_5000,33,54
6_5000,50,150
6_5000,7,286
6_5000,60,5
6_5000,18,192
6_5000,2,866
6_5000,31,10
6_5000,34,981
6_5000,54,936
6_5001,1,1037
6_5001,19,877
6_5001,27,1243
6_5001,39,535
6_5001,56,32
6_5001,62,146
6_5001,12,1314
6_5001,13,1491
6_5001,21,1596
6_5001,48,236
6_5001,0,-34331
6_5001,17,770
6_5001,36,513
6_5001,6,529
6_5001,9,514
6_5001,14,1376
6_5001,20,424
6_5001,24,1525
6_5001,54,936
6_5001,10,359
6_5001,25,17
6_5001,53,842
6_5001,51,658
6_5001,55,137
6_5001,59,859
6_5001,31,10
6_5001,34,981
6_5001,37,772
6_5001,33,54
6_5001,40,2188
6_5001,41,415
6_5001,43,10
6_5001,50,150
6_5001,52,53
6_5001,29,433
6_5001,3,162
6_5001,4,269
6_5001,38,1159
6_5001,44,265
6_5001,2,866
6_5001,42,27
6_5001,45,882
6_5001,57,34
6_5001,16,130
6_5001,26,159
6_5001,30,147
6_5001,49,289
6_5001,60,5
6_5001,15,51
6_5001,28,283
6_5001,35,1966
6_5001,61,2
6_5001,18,192
6_5001,22,464
6_5001,8,475
6_5001,23,476
6_5001,47,323
6_5001,5,20
6_5001,7,286
6_5001,58,480
6_5001,11,935
6_5001,32,546
6_5001,46,406
6_5002,18,192
6_5002,35,1966
6_5002,43,10
6_5002,44,265
6_5002,45,882
6_5002,48,236
6_5002,6,529
6_5002,7,286
6_5002,39,535
6_5002,51,658
6_5002,12,1314
6_5002,32,546
6_5002,40,2188
6_5002,47,323
6_5002,54,936
6_5002,1,1037
6_5002,26,159
6_5002,31,10
6_5002,42,27
6_5002,0,-34331
6_5002,28,283
6_5002,38,1159
6_5002,59,859
6_5002,30,147
6_5002,56,32
6_5002,57,34
6_5002,13,1491
6_5002,19,877
6_5002,37,772
6_5002,50,150
6_5002,55,137
6_5002,8,475
6_5002,22,464
6_5002,41,415
6_5002,60,5
6_5002,61,2
6_5002,23,476
6_5002,25,17
6_5002,3,162
6_5002,34,981
6_5002,46,406
6_5002,16,130
6_5002,4,269
6_5002,58,480
6_5002,15,51
6_5002,29,433
6_5002,49,289
6_5002,5,20
6_5002,52,53
6_5002,62,146
6_5002,21,1596
6_5002,10,359
6_5002,11,935
6_5002,14,1376
6_5002,2,866
6_5002,20,424
6_5002,33,54
6_5002,17,770
6_5002,27,1243
6_5002,53,842
6_5002,24,1525
6_5002,36,513
6_5002,9,514
6_5003,42,27
6_5003,55,137
6_5003,13,1491
6_5003,17,770
6_5003,28,283
6_5003,6,529
6_5003,36,513
6_5003,4,269
6_5003,40,2188
6_5003,21,1596
6_5003,35,1966
6_5003,53,842
6_5003,61,2
6_5003,14,1376
6_5003,18,192
6_5003,31,10
6_5003,11,935
6_5003,16,130
6_5003,33,54
6_5003,34,981
6_5003,46,406
6_5003,49,289
6_5003,62,146
6_5003,1,1037
6_5003,32,546
6_5003,44,265
6_5003,47,323
6_5003,50,150
6_5003,27,1243
6_5003,3,162
6_5003,48,236
6_5003,7,286
6_5003,24,1525
6_5003,43,10
6_5003,58,480
6_5003,39,535
6_5003,45,882
6_5003,51,658
6_5003,52,53
6_5003,10,359
6_5003,38,1159
6_5003,20,424
6_5003,25,17
6_5003,30,147
6_5003,37,772
6_5003,41,415
6_5003,5,20
6_5003,0,-34331
6_5003,2,866
6_5003,57,34
6_5003,26,159
6_5003,56,32
6_5003,8,475
6_5003,12,1314
6_5003,19,877
6_5003,23,476
6_5003,29,433
6_5003,9,514
6_5003,59,859
6_5003,22,464
6_5003,54,936
6_5003,15,51
6_5003,60,5
6_5004,19,89
6_5004,2,255
6_5004,21,115
6_5004,31,212
6_5004,6,779
6_5004,42,116
6_5004,10,224
6_5004,17,8
6_5004,40,33
6_5004,23,878
6_5004,24,1078
6_5004,28,102
6_5004,34,66
6_5004,11,472
6_5004,16,102
6_5004,37,1691
6_5004,20,2060
6_5004,36,166
6_5004,18,43
6_5004,22,193
6_5004,25,372
6_5004,29,607
6_5004,35,209
6_5004,0,-22970
6_5004,1,2370
6_5004,33,35
6_5004,7,959
6_5004,8,578
6_5004,41,874
6_5004,14,112
6_5004,27,1583
6_5004,30,488
6_5004,38,206
6_5004,39,89
6_5004,5,1487
6_5004,13,38
6_5004,26,62
6_5004,3,210
6_5004,32,1139
6_5004,4,629
6_5004,9,817
6_5004,12,1311
6_5004,15,113
6_5005,12,1311
6_5005,31,212
6_5005,42,116
6_5005,17,8
6_5005,16,102
6_5005,23,878
6_5005,32,1139
6_5005,35,209
6_5005,38,206
6_5005,1,2370
6_5005,10,224
6_5005,11,472
6_5005,39,89
6_5005,40,33
6_5005,28,102
6_5005,34,66
6_5005,37,1691
6_5005,33,35
6_5005,36,166
6_5005,5,1487
6_5005,6,779
6_5005,8,578
6_5005,13,38
6_5005,2,255
6_5005,29,607
6_5005,9,817
6_5005,21,115
6_5005,25,372
6_5005,27,1583
6_5005,0,-22970
6_5005,14,112
6_5005,18,43
6_5005,3,210
6_5005,30,488
6_5005,4,629
6_5005,19,89
6_5005,22,193
6_5005,26,62
6_5005,7,959
6_5005,41,874
6_5005,15,113
6_5005,20,2060
6_5005,24,1078
6_5006,47,323
6_5006,50,150
6_5006,23,476
6_5006,46,406
6_5006,29,433
6_5006,32,546
6_5006,0,-34331
6_5006,18,192
6_5006,44,265
6_5006,54,936
6_5006,59,859
6_5006,31,10
6_5006,43,10
6_5006,25,17
6_5006,48,236
6_5006,6,529
6_5006,7,286
6_5006,10,359
6_5006,12,1314
6_5006,2,866
6_5006,20,424
6_5006,30,147
6_5006,51,658
6_5006,52,53
6_5006,14,1376
6_5006,17,770
6_5006,36,513
6_5006,11,935
6_5006,22,464
6_5006,3,162
6_5006,61,2
6_5006,62,146
6_5006,27,1243
6_5006,28,283
6_5006,1,1037
6_5006,60,5
6_5006,39,535
6_5006,56,32
6_5006,8,475
6_5006,58,480
6_5006,57,34
6_5006,40,2188
6_5006,53,842
6_5006,33,54
6_5006,38,1159
6_5006,42,27
6_5006,49,289
6_5006,16,130
6_5006,26,159
6_5006,24,1525
6_5006,41,415
6_5006,13,1491
6_5006,19,877
6_5006,45,882
6_5006,9,514
6_5006,34,981
6_5006,37,772
6_5006,5,20
6_5006,15,51
6_5006,35,1966
6_5006,55,137
6_5006,21,1596
6_5006,4,269
6_5007,4,269
6_5007,53,842
6_5007,56,32
6_5007,26,159
6_5007,38,1159
6_5007,7,286
6_5007,1,1037
6_5007,2,866
6_5007,33,54
6_5007,43,10
6_5007,12,1314
6_5007,14,1376
6_5007,25,17
6_5007,24,1525
6_5007,3,162
6_5007,45,882
6_5007,47,323
6_5007,6,529
6_5007,10,359
6_5007,18,192
6_5007,21,1596
6_5007,59,859
6_5007,31,10
6_5007,46,406
6_5007,5,20
6_5007,0,-34331
6_5007,11,935
6_5007,28,283
6_5007,50,150
6_5007,9,514
6_5007,13,1491
6_5007,27,1243
6_5007,39,535
6_5007,35,1966
6_5007,19,877
6_5007,29,433
6_5007,34,981
6_5007,49,289
6_5007,61,2
6_5007,22,464
6_5007,40,2188
6_5007,42,27
6_5007,20,424
6_5007,62,146
6_5007,8,475
6_5007,15,51
6_5007,32,546
6_5007,36,513
6_5007,51,658
6_5007,60,5
6_5007,57,34
6_5007,17,770
6_5007,23,476
6_5007,37,772
6_5007,16,130
6_5007,52,53
6_5007,54,936
6_5007,30,147
6_5007,44,265
6_5007,48,236
6_5007,41,415
6_5007,55,137
6_5007,58,480
6_5008,34,1204
6_5008,53,605
6_5008,44,298
6_5008,41,406
6_5008,4,61
6_5008,9,514
6_5008,22,412
6_5008,42,78
6_5008,18,598
6_5008,15,174
6_5008,14,958
6_5008,0,-33678
6_5008,31,61
6_5008,23,547
6_5008,36,550
6_5008,21,1625
6_5008,50,684
6_5008,49,408
6_5008,43,10
6_5008,32,778
6_5008,51,1170
6_5008,55,436
6_5008,26,6
6_5008,11,2167
6_5008,8,418
6_5008,45,411
6_5008,38,509
6_5008,13,1097
6_5008,19,567
6_5008,35,1794
6_5008,54,291
6_5008,17,612
6_5008,10,823
6_5008,30,406
6_5008,48,1110
6_5008,52,53
6_5008,29,295
6_5008,24,823
6_5008,33,35
6_5008,6,628
6_5008,27,876
6_5008,46,1289
6_5008,25,17
6_5008,16,202
6_5008,20,345
6_5008,39,494
6_5008,3,258
6_5008,47,286
6_5008,28,439
6_5008,40,3247
6_5008,5,27
6_5008,37,207
6_5008,2,520
6_5008,12,894
6_5008,1,381
6_5008,56,528
6_5008,7,46
6_5009,31,212
6_5009,36,166
6_5009,38,206
6_5009,39,89
6_5009,41,874
6_5009,10,224
6_5009,13,38
6_5009,15,113
6_5009,19,89
6_5009,3,210
6_5009,1,2370
6_5009,27,1583
6_5009,37,1691
6_5009,4,629
6_5009,11,472
6_5009,14,112
6_5009,28,102
6_5009,29,607
6_5009,30,488
6_5009,32,1139
6_5009,33,35
6_5009,5,1487
6_5009,42,116
6_5009,0,-22970
6_5009,12,1311
6_5009,2,255
6_5009,26,62
6_5009,9,817
6_5009,17,8
6_5009,18,43
6_5009,22,193
6_5009,34,66
6_5009,16,102
6_5009,21,115
6_5009,6,779
6_5009,7,959
6_5009,8,578
6_5009,20,2060
6_5009,23,878
6_5009,24,1078
6_5009,25,372
6_5009,35,209
6_5009,40,33
6_5010,2,255
6_5010,21,115
6_5010,33,35
6_5010,36,166
6_5010,6,779
6_5010,7,959
6_5010,40,33
6_5010,13,38
6_5010,14,112
6_5010,31,212
6_5010,34,66
6_5010,10,224
6_5010,11,472
6_5010,22,193
6_5010,25,372
6_5010,39,89
6_5010,0,-22970
6_5010,16,102
6_5010,19,89
6_5010,30,488
6_5010,1,2370
6_5010,12,1311
6_5010,18,43
6_5010,28,102
6_5010,37,1691
6_5010,4,629
6_5010,15,113
6_5010,17,8
6_5010,23,878
6_5010,26,62
6_5010,27,1583
6_5010,32,1139
6_5010,38,206
6_5010,8,578
6_5010,9,817
6_5010,41,874
6_5010,42,116
6_5010,20,2060
6_5010,24,1078
6_5010,3,210
6_5010,35,209
6_5010,29,607
6_5010,5,1487
